COUNTRY,YEAR,INDCODE,DIMENSION2,VALUE,VALUE_NUM,VALUE_EXACT,VALUE_CMT,LEG_COMMENT,LEG_CREATEDBY,LEG_MODIFIEDBY,LEG_DATESTAMP,SOURCE
COK,2024,POLICY_VACCINATION,PW,-4444,,,,,,,,EJRF
COK,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_HCW,-4444,,,,,,,,EJRF
COK,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_CA,-4444,,,,,,,,EJRF
COK,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_CA_CHRONIC,-4444,,,,,,,,EJRF
COK,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_ELDERLY,-4444,,,,,,,,EJRF
COK,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,-4444,,,,,,,,EJRF
COK,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_ADULTS,-4444,,,,,,,,EJRF
COK,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_ADULTS_CHRONIC,-4444,,,,,,,,EJRF
COK,2024,POLICY_VACCINATION,OTHER_GROUPS,,,,,,,,,EJRF
COK,2024,POLICY_REVACCINATION,PW,-4444,,,,,,,,EJRF
COK,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_HCW,-4444,,,,,,,,EJRF
COK,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_CA,-4444,,,,,,,,EJRF
COK,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_CA_CHRONIC,-4444,,,,,,,,EJRF
COK,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ELDERLY,-4444,,,,,,,,EJRF
COK,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,-4444,,,,,,,,EJRF
COK,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ADULTS,-4444,,,,,,,,EJRF
COK,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ADULTS_CHRONIC,-4444,,,,,,,,EJRF
COK,2024,POLICY_REVACCINATION,OTHER_GROUPS,,,,,,,,,EJRF
COK,2024,POLICY_INTERVAL,PW,-4444,,,,,,,,EJRF
COK,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_HCW,-4444,,,,,,,,EJRF
COK,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA,-4444,,,,,,,,EJRF
COK,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA_CHRONIC,-4444,,,,,,,,EJRF
COK,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY,-4444,,,,,,,,EJRF
COK,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,-4444,,,,,,,,EJRF
COK,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS,-4444,,,,,,,,EJRF
COK,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS_CHRONIC,-4444,,,,,,,,EJRF
COK,2024,POLICY_INTERVAL,OTHER_GROUPS,,,,,,,,,EJRF
COK,2024,POLICY_VACCINATION_COM,PW,-4444,,,,,,,,EJRF
COK,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_HCW,-4444,,,,,,,,EJRF
COK,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_CA,-4444,,,,,,,,EJRF
COK,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_CA_CHRONIC,-4444,,,,,,,,EJRF
COK,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_ELDERLY,-4444,,,,,,,,EJRF
COK,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,-4444,,,,,,,,EJRF
COK,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_ADULTS,-4444,,,,,,,,EJRF
COK,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_ADULTS_CHRONIC,-4444,,,,,,,,EJRF
COK,2024,POLICY_VACCINATION_COM,OTHER_GROUPS,,,,,,,,,EJRF
BMU,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_ELDERLY,YES,,,,,,,,EJRF
BMU,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,YES,,,,,,,,EJRF
BMU,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_ADULTS,YES,,,,,,,,EJRF
BMU,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_ADULTS_CHRONIC,YES,,,,,,,,EJRF
BMU,2024,POLICY_VACCINATION,PW,NO,,,,,,,,EJRF
BMU,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_HCW,YES,,,,,,,,EJRF
BMU,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_CA,NO,,,,,,,,EJRF
BMU,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_CA_CHRONIC,YES,,,,,,,,EJRF
BMU,2024,POLICY_VACCINATION,OTHER_GROUPS,-2222,,,,,,,,EJRF
NRU,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_CA,,,,,,,,,EJRF
NRU,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_CA_CHRONIC,,,,,,,,,EJRF
NRU,2024,POLICY_VACCINATION,OTHER_GROUPS,,,,,,,,,EJRF
NRU,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_ELDERLY,,,,,,,,,EJRF
NRU,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,,,,,,,,,EJRF
NRU,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_ADULTS,,,,,,,,,EJRF
NRU,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_ADULTS_CHRONIC,,,,,,,,,EJRF
NRU,2024,POLICY_VACCINATION,PW,,,,,,,,,EJRF
NRU,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_HCW,,,,,,,,,EJRF
BMU,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ELDERLY,NO,,,,,,,,EJRF
BMU,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,NO,,,,,,,,EJRF
BMU,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ADULTS,NO,,,,,,,,EJRF
BMU,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ADULTS_CHRONIC,NO,,,,,,,,EJRF
BMU,2024,POLICY_REVACCINATION,PW,NO,,,,,,,,EJRF
BMU,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_HCW,NO,,,,,,,,EJRF
BMU,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_CA,NO,,,,,,,,EJRF
BMU,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_CA_CHRONIC,NO,,,,,,,,EJRF
BMU,2024,POLICY_REVACCINATION,OTHER_GROUPS,-2222,,,,,,,,EJRF
NRU,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_CA,,,,,,,,,EJRF
NRU,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_CA_CHRONIC,,,,,,,,,EJRF
NRU,2024,POLICY_REVACCINATION,OTHER_GROUPS,,,,,,,,,EJRF
NRU,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ELDERLY,,,,,,,,,EJRF
NRU,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,,,,,,,,,EJRF
NRU,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ADULTS,,,,,,,,,EJRF
NRU,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ADULTS_CHRONIC,,,,,,,,,EJRF
NRU,2024,POLICY_REVACCINATION,PW,,,,,,,,,EJRF
NRU,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_HCW,,,,,,,,,EJRF
BMU,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY,-2222,,,,,,,,EJRF
BMU,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,-2222,,,,,,,,EJRF
BMU,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS,-2222,,,,,,,,EJRF
BMU,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS_CHRONIC,-2222,,,,,,,,EJRF
BMU,2024,POLICY_INTERVAL,PW,-2222,,,,,,,,EJRF
BMU,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_HCW,-2222,,,,,,,,EJRF
BMU,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA,-2222,,,,,,,,EJRF
BMU,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA_CHRONIC,-2222,,,,,,,,EJRF
BMU,2024,POLICY_INTERVAL,OTHER_GROUPS,-2222,,,,,,,,EJRF
NRU,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA,,,,,,,,,EJRF
NRU,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA_CHRONIC,,,,,,,,,EJRF
NRU,2024,POLICY_INTERVAL,OTHER_GROUPS,,,,,,,,,EJRF
NRU,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY,,,,,,,,,EJRF
NRU,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,,,,,,,,,EJRF
NRU,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS,,,,,,,,,EJRF
NRU,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS_CHRONIC,,,,,,,,,EJRF
NRU,2024,POLICY_INTERVAL,PW,,,,,,,,,EJRF
NRU,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_HCW,,,,,,,,,EJRF
BMU,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_ELDERLY,-2222,,,,,,,,EJRF
BMU,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,-2222,,,,,,,,EJRF
BMU,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_ADULTS,-2222,,,,,,,,EJRF
BMU,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_ADULTS_CHRONIC,-2222,,,,,,,,EJRF
BMU,2024,POLICY_VACCINATION_COM,PW,-2222,,,,,,,,EJRF
BMU,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_HCW,-2222,,,,,,,,EJRF
BMU,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_CA,-2222,,,,,,,,EJRF
BMU,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_CA_CHRONIC,-2222,,,,,,,,EJRF
BMU,2024,POLICY_VACCINATION_COM,OTHER_GROUPS,-2222,,,,,,,,EJRF
NRU,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_CA,,,,,,,,,EJRF
NRU,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_CA_CHRONIC,,,,,,,,,EJRF
NRU,2024,POLICY_VACCINATION_COM,OTHER_GROUPS,,,,,,,,,EJRF
NRU,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_ELDERLY,,,,,,,,,EJRF
NRU,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,,,,,,,,,EJRF
NRU,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_ADULTS,,,,,,,,,EJRF
NRU,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_ADULTS_CHRONIC,,,,,,,,,EJRF
NRU,2024,POLICY_VACCINATION_COM,PW,,,,,,,,,EJRF
NRU,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_HCW,,,,,,,,,EJRF
SGP,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_ELDERLY,YES,,,,,,,,EJRF
SGP,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,YES,,,,,,,,EJRF
SGP,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_ADULTS,NO,,,,,,,,EJRF
SGP,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_ADULTS_CHRONIC,YES,,,,,,,,EJRF
SGP,2024,POLICY_VACCINATION,PW,YES,,,,,,,,EJRF
SGP,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_HCW,NO,,,,,,,,EJRF
SGP,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_CA,NO,,,,,,,,EJRF
SGP,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_CA_CHRONIC,YES,,,,,,,,EJRF
SGP,2024,POLICY_VACCINATION,OTHER_GROUPS,YES,,,,,,,,EJRF
SGP,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ELDERLY,YES,,,,,,,,EJRF
SGP,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,YES,,,,,,,,EJRF
SGP,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ADULTS,NO,,,,,,,,EJRF
SGP,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ADULTS_CHRONIC,YES,,,,,,,,EJRF
SGP,2024,POLICY_REVACCINATION,PW,YES,,,,,,,,EJRF
SGP,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_HCW,NO,,,,,,,,EJRF
SGP,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_CA,NO,,,,,,,,EJRF
SGP,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_CA_CHRONIC,YES,,,,,,,,EJRF
SGP,2024,POLICY_REVACCINATION,OTHER_GROUPS,YES,,,,,,,,EJRF
SGP,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY,12_MONTHS,,,,,,,,EJRF
SGP,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,12_MONTHS,,,,,,,,EJRF
SGP,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS,12_MONTHS,,,,,,,,EJRF
SGP,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS_CHRONIC,12_MONTHS,,,,,,,,EJRF
SGP,2024,POLICY_INTERVAL,PW,12_MONTHS,,,,,,,,EJRF
SGP,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_HCW,12_MONTHS,,,,,,,,EJRF
SGP,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA,12_MONTHS,,,,,,,,EJRF
SGP,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA_CHRONIC,12_MONTHS,,,,,,,,EJRF
SGP,2024,POLICY_INTERVAL,OTHER_GROUPS,12_MONTHS,,,,,,,,EJRF
SGP,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_ELDERLY,60 years and above ,,,,,,,,EJRF
SGP,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,Any individuals aged 6 months and above with the following conditions: diabetes/heart conditions/chronic lung conditions/chronic kidney conditions/chronic neurologic conditions/cancer on active treatment/blood conditions/immunodeficiences/obsesity/genetic or metabolic conditions/persons on non-cancer immunosuppressive treatment/pregnancy (any trimester),,,,,,,,EJRF
SGP,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_ADULTS,-4444,,,,,,,,EJRF
SGP,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_ADULTS_CHRONIC,Any individuals aged 6 months and above with the following conditions: diabetes/heart conditions/chronic lung conditions/chronic kidney conditions/chronic neurologic conditions/cancer on active treatment/blood conditions/immunodeficiences/obsesity/genetic or metabolic conditions/persons on non-cancer immunosuppressive treatment/pregnancy (any trimester),,,,,,,,EJRF
SGP,2024,POLICY_VACCINATION_COM,PW,Any trimester,,,,,,,,EJRF
SGP,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_HCW,"While this group is not recommended for primary and revaccination, healthcare workers and persons living/working with medically vulnerable individuals are encouraged to consider receiving the vaccine.",,,,,,,,EJRF
SGP,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_CA,-4444,,,,,,,,EJRF
SGP,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_CA_CHRONIC,Any individuals aged 6 months and above with the following conditions: diabetes/heart conditions/chronic lung conditions/chronic kidney conditions/chronic neurologic conditions/cancer on active treatment/blood conditions/immunodeficiences/obsesity/genetic or metabolic conditions/persons on non-cancer immunosuppressive treatment/pregnancy (any trimester),,,,,,,,EJRF
SGP,2024,POLICY_VACCINATION_COM,OTHER_GROUPS,-4444,,,,,,,,EJRF
KGZ,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,,,,,,,,,EJRF
KGZ,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_ADULTS,,,,,,,,,EJRF
KGZ,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_ELDERLY,,,,,,,,,EJRF
KGZ,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_ADULTS_CHRONIC,,,,,,,,,EJRF
KGZ,2024,POLICY_VACCINATION,PW,,,,,,,,,EJRF
KGZ,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_HCW,,,,,,,,,EJRF
KGZ,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_CA,,,,,,,,,EJRF
KGZ,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_CA_CHRONIC,,,,,,,,,EJRF
KGZ,2024,POLICY_VACCINATION,OTHER_GROUPS,,,,,,,,,EJRF
UZB,2024,POLICY_VACCINATION,OTHER_GROUPS,NO,,,,,,,,EJRF
UZB,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_ELDERLY,YES,,,,,,,,EJRF
UZB,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,YES,,,,,,,,EJRF
UZB,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_ADULTS,YES,,,,,,,,EJRF
UZB,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_ADULTS_CHRONIC,YES,,,,,,,,EJRF
UZB,2024,POLICY_VACCINATION,PW,YES,,,,,,,,EJRF
UZB,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_HCW,YES,,,,,,,,EJRF
UZB,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_CA,NO,,,,,,,,EJRF
UZB,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_CA_CHRONIC,NO,,,,,,,,EJRF
KGZ,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,,,,,,,,,EJRF
KGZ,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ADULTS,,,,,,,,,EJRF
KGZ,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ELDERLY,,,,,,,,,EJRF
KGZ,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ADULTS_CHRONIC,,,,,,,,,EJRF
KGZ,2024,POLICY_REVACCINATION,PW,,,,,,,,,EJRF
KGZ,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_HCW,,,,,,,,,EJRF
KGZ,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_CA,,,,,,,,,EJRF
KGZ,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_CA_CHRONIC,,,,,,,,,EJRF
KGZ,2024,POLICY_REVACCINATION,OTHER_GROUPS,,,,,,,,,EJRF
UZB,2024,POLICY_REVACCINATION,OTHER_GROUPS,,,,,,,,,EJRF
UZB,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ELDERLY,YES,,,,,,,,EJRF
UZB,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,YES,,,,,,,,EJRF
UZB,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ADULTS,YES,,,,,,,,EJRF
UZB,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ADULTS_CHRONIC,YES,,,,,,,,EJRF
UZB,2024,POLICY_REVACCINATION,PW,YES,,,,,,,,EJRF
UZB,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_HCW,YES,,,,,,,,EJRF
UZB,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_CA,,,,,,,,,EJRF
UZB,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_CA_CHRONIC,,,,,,,,,EJRF
KGZ,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,,,,,,,,,EJRF
KGZ,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS,,,,,,,,,EJRF
KGZ,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY,,,,,,,,,EJRF
KGZ,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS_CHRONIC,,,,,,,,,EJRF
KGZ,2024,POLICY_INTERVAL,PW,,,,,,,,,EJRF
KGZ,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_HCW,,,,,,,,,EJRF
KGZ,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA,,,,,,,,,EJRF
KGZ,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA_CHRONIC,,,,,,,,,EJRF
KGZ,2024,POLICY_INTERVAL,OTHER_GROUPS,,,,,,,,,EJRF
UZB,2024,POLICY_INTERVAL,OTHER_GROUPS,,,,,,,,,EJRF
UZB,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY,6_MONTHS,,,,,,,,EJRF
UZB,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,6_MONTHS,,,,,,,,EJRF
UZB,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS,6_MONTHS,,,,,,,,EJRF
UZB,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS_CHRONIC,6_MONTHS,,,,,,,,EJRF
UZB,2024,POLICY_INTERVAL,PW,6_MONTHS,,,,,,,,EJRF
UZB,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_HCW,6_MONTHS,,,,,,,,EJRF
UZB,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA,,,,,,,,,EJRF
UZB,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA_CHRONIC,,,,,,,,,EJRF
KGZ,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,,,,,,,,,EJRF
KGZ,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_ADULTS,,,,,,,,,EJRF
KGZ,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_ELDERLY,,,,,,,,,EJRF
KGZ,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_ADULTS_CHRONIC,,,,,,,,,EJRF
KGZ,2024,POLICY_VACCINATION_COM,PW,,,,,,,,,EJRF
KGZ,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_HCW,,,,,,,,,EJRF
KGZ,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_CA,,,,,,,,,EJRF
KGZ,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_CA_CHRONIC,,,,,,,,,EJRF
KGZ,2024,POLICY_VACCINATION_COM,OTHER_GROUPS,,,,,,,,,EJRF
UZB,2024,POLICY_VACCINATION_COM,OTHER_GROUPS,,,,,,,,,EJRF
UZB,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_ELDERLY,В настоящее время рекомендуется вакцинация один раз в год,,,,,,,,EJRF
UZB,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,Рекомендуется вакцинация один раз в год,,,,,,,,EJRF
UZB,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_ADULTS,,,,,,,,,EJRF
UZB,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_ADULTS_CHRONIC,,,,,,,,,EJRF
UZB,2024,POLICY_VACCINATION_COM,PW,,,,,,,,,EJRF
UZB,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_HCW,,,,,,,,,EJRF
UZB,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_CA,,,,,,,,,EJRF
UZB,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_CA_CHRONIC,,,,,,,,,EJRF
GRD,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_ADULTS_CHRONIC,,,,,,,,,EJRF
GRD,2024,POLICY_VACCINATION,PW,YES,,,,,,,,EJRF
GRD,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_ADULTS,,,,,,,,,EJRF
GRD,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_CA,,,,,,,,,EJRF
GRD,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_ELDERLY,,,,,,,,,EJRF
GRD,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,YES,,,,,,,,EJRF
GRD,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_CA_CHRONIC,,,,,,,,,EJRF
GRD,2024,POLICY_VACCINATION,OTHER_GROUPS,,,,,,,,,EJRF
GRD,2024,POLICY_VACCINATION,POLICY_RECOMMENDATION_HCW,,,,,,,,,EJRF
GRD,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ADULTS_CHRONIC,,,,,,,,,EJRF
GRD,2024,POLICY_REVACCINATION,PW,YES,,,,,,,,EJRF
GRD,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ADULTS,,,,,,,,,EJRF
GRD,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_CA,,,,,,,,,EJRF
GRD,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ELDERLY,,,,,,,,,EJRF
GRD,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,YES,,,,,,,,EJRF
GRD,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_CA_CHRONIC,,,,,,,,,EJRF
GRD,2024,POLICY_REVACCINATION,OTHER_GROUPS,,,,,,,,,EJRF
GRD,2024,POLICY_REVACCINATION,POLICY_RECOMMENDATION_HCW,,,,,,,,,EJRF
GRD,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS_CHRONIC,,,,,,,,,EJRF
GRD,2024,POLICY_INTERVAL,PW,OTHER,,,,,,,,EJRF
GRD,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ADULTS,,,,,,,,,EJRF
GRD,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA,,,,,,,,,EJRF
GRD,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY,,,,,,,,,EJRF
GRD,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_ELDERLY_CHRONIC,6_MONTHS,,,,,,,,EJRF
GRD,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_CA_CHRONIC,,,,,,,,,EJRF
GRD,2024,POLICY_INTERVAL,OTHER_GROUPS,,,,,,,,,EJRF
GRD,2024,POLICY_INTERVAL,POLICY_RECOMMENDATION_HCW,,,,,,,,,EJRF
GRD,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_ADULTS_CHRONIC,,,,,,,,,EJRF
GRD,2024,POLICY_VACCINATION_COM,PW,,,,,,,,,EJRF
GRD,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_ADULTS,,,,,,,,,EJRF
GRD,2024,POLICY_VACCINATION_COM,POLICY_RECOMMENDATION_CA,,,,,,,,,EJRF
