entity,date,total_doses,at_least_one_dose,fully_vaccinated,persons_booster_add_dose,source,country_name
CÔTE D’IVOIRE,2021-08-03,976545.0,859626.0,116919.0,,,Côte D’Ivoire
CÔTE D’IVOIRE,2022-05-01,11982186.0,7952458.0,5437294.0,87290.0,,Côte D’Ivoire
CÔTE D’IVOIRE,2021-05-03,155018.0,129259.0,25759.0,,,Côte D’Ivoire
CÔTE D’IVOIRE,2021-05-05,155018.0,129259.0,25759.0,,,Côte D’Ivoire
CÔTE D’IVOIRE,2021-05-12,260674.0,224915.0,35759.0,,,Côte D’Ivoire
CÔTE D’IVOIRE,2021-05-14,280919.0,243713.0,37206.0,,,Côte D’Ivoire
CÔTE D’IVOIRE,2021-10-11,2578266.0,1970527.0,607739.0,,,Côte D’Ivoire
CÔTE D’IVOIRE,2021-04-26,118224.0,101242.0,16982.0,,,Côte D’Ivoire
CÔTE D’IVOIRE,2022-04-10,11872480.0,7927713.0,5394807.0,47547.0,,Côte D’Ivoire
CÔTE D’IVOIRE,2021-04-21,104153.0,90823.0,,,,Côte D’Ivoire
SEYCHELLES,2021-05-03,116957.0,66433.0,50524.0,,,Seychelles
SEYCHELLES,2021-05-05,116957.0,66433.0,50524.0,,,Seychelles
SEYCHELLES,2021-05-12,116957.0,66433.0,50524.0,,,Seychelles
SEYCHELLES,2021-04-28,116957.0,66433.0,50524.0,,,Seychelles
SEYCHELLES,2021-05-14,116957.0,66433.0,50524.0,,,Seychelles
SEYCHELLES,2021-10-15,159392.0,80595.0,74778.0,,,Seychelles
SEYCHELLES,2021-10-25,165206.0,81021.0,76188.0,,,Seychelles
SEYCHELLES,2021-12-10,182903.0,82117.0,78214.0,,,Seychelles
SEYCHELLES,2022-03-29,199850.0,84387.0,80153.0,35310.0,,Seychelles
SEYCHELLES,2021-04-12,105813.0,64870.0,40313.0,,,Seychelles
SEYCHELLES,2021-12-28,183472.0,82348.0,78263.0,,,Seychelles
SEYCHELLES,2021-05-10,116957.0,66433.0,50524.0,,,Seychelles
SEYCHELLES,2021-07-19,137676.0,70660.0,67016.0,,,Seychelles
SEYCHELLES,2021-03-18,86018.0,,,,,Seychelles
SEYCHELLES,2021-11-23,178093.0,81867.0,77809.0,18417.0,,Seychelles
SEYCHELLES,2022-03-01,198120.0,84141.0,79921.0,34058.0,,Seychelles
SEYCHELLES,2021-04-27,116957.0,66433.0,50524.0,,,Seychelles
SEYCHELLES,2021-07-10,152042.0,80139.0,71438.0,,,Seychelles
SEYCHELLES,2021-04-19,105813.0,64870.0,,,,Seychelles
SEYCHELLES,2021-07-12,137676.0,70660.0,67016.0,,,Seychelles
SEYCHELLES,2022-02-15,196225.0,84003.0,79659.0,32563.0,,Seychelles
SEYCHELLES,2021-03-24,94372.0,,,,,Seychelles
SEYCHELLES,2021-04-14,105813.0,64870.0,,,,Seychelles
SEYCHELLES,2021-09-16,148402.0,77311.0,71091.0,,,Seychelles
SEYCHELLES,2021-11-29,179462.0,81937.0,77951.0,19574.0,,Seychelles
SEYCHELLES,2021-06-24,137676.0,70660.0,67016.0,,,Seychelles
SEYCHELLES,2021-07-05,137676.0,70660.0,67016.0,,,Seychelles
SEYCHELLES,2021-11-17,175390.0,81669.0,77467.0,16254.0,,Seychelles
SEYCHELLES,2021-03-26,94372.0,,,,,Seychelles
SEYCHELLES,2022-03-18,199466.0,84327.0,80089.0,34913.0,,Seychelles
SEYCHELLES,2021-04-05,94372.0,,,,,Seychelles
SEYCHELLES,2021-06-15,137196.0,70653.0,66543.0,,,Seychelles
SEYCHELLES,2021-03-11,86018.0,59251.0,26767.0,,,Seychelles
SEYCHELLES,2021-06-14,137196.0,70653.0,66543.0,,,Seychelles
SEYCHELLES,2021-06-28,137676.0,70660.0,67016.0,,,Seychelles
SEYCHELLES,2021-07-13,137676.0,70660.0,67016.0,,,Seychelles
SEYCHELLES,2021-11-15,173635.0,81597.0,77389.0,14649.0,,Seychelles
SEYCHELLES,2022-05-15,201121.0,84679.0,80457.0,36307.0,,Seychelles
SEYCHELLES,2021-05-31,116957.0,66433.0,50524.0,,,Seychelles
SEYCHELLES,2021-06-08,137196.0,70653.0,66543.0,,,Seychelles
SEYCHELLES,2022-02-22,196959.0,84074.0,79820.0,33016.0,,Seychelles
SEYCHELLES,2022-05-22,201121.0,84766.0,80551.0,37738.0,,Seychelles
SEYCHELLES,2021-03-04,97779.0,47799.0,16204.0,,,Seychelles
SEYCHELLES,2021-08-09,139625.0,71490.0,68135.0,,,Seychelles
SEYCHELLES,2021-10-26,166521.0,81101.0,76283.0,,,Seychelles
SEYCHELLES,2021-08-16,139625.0,73777.0,69713.0,,,Seychelles
SEYCHELLES,2021-06-17,137196.0,70653.0,66543.0,,,Seychelles
SEYCHELLES,2021-08-23,139625.0,73777.0,69713.0,,,Seychelles
SEYCHELLES,2021-08-25,127476.0,74309.0,70441.0,,,Seychelles
SEYCHELLES,2021-05-18,116957.0,66433.0,50524.0,,,Seychelles
SEYCHELLES,2021-11-08,170530.0,81375.0,76796.0,12359.0,,Seychelles
SEYCHELLES,2022-01-18,190758.0,83419.0,78598.0,28741.0,,Seychelles
SEYCHELLES,2021-03-10,86018.0,59251.0,26767.0,,,Seychelles
SEYCHELLES,2021-06-20,137676.0,70660.0,67016.0,,,Seychelles
SEYCHELLES,2022-05-08,201121.0,84679.0,80457.0,36307.0,,Seychelles
SEYCHELLES,2021-05-21,116957.0,66433.0,50524.0,,,Seychelles
SEYCHELLES,2021-07-24,139625.0,71490.0,68135.0,,,Seychelles
SEYCHELLES,2021-08-03,139625.0,71490.0,68135.0,,,Seychelles
SEYCHELLES,2021-06-10,137196.0,70653.0,66543.0,,,Seychelles
SEYCHELLES,2021-08-20,139625.0,73777.0,69713.0,,,Seychelles
SEYCHELLES,2022-05-01,201121.0,84679.0,80457.0,37303.0,,Seychelles
SEYCHELLES,2021-07-26,139625.0,71490.0,68135.0,,,Seychelles
SEYCHELLES,2022-04-26,199850.0,84387.0,80290.0,36307.0,,Seychelles
SEYCHELLES,2022-04-24,199850.0,84387.0,80290.0,36307.0,,Seychelles
SEYCHELLES,2021-05-26,116957.0,66433.0,50524.0,,,Seychelles
SEYCHELLES,2021-11-03,169886.0,81323.0,76696.0,,,Seychelles
SEYCHELLES,2022-04-17,199850.0,84387.0,80290.0,36307.0,,Seychelles
SEYCHELLES,2021-05-24,116957.0,66433.0,50524.0,,,Seychelles
SEYCHELLES,2021-12-17,183332.0,82323.0,78238.0,,,Seychelles
SEYCHELLES,2021-04-26,66433.0,66433.0,50524.0,,,Seychelles
SEYCHELLES,2021-04-21,66433.0,66433.0,,,,Seychelles
BURKINA FASO,2021-11-23,490477.0,442769.0,323767.0,,,Burkina Faso
BURKINA FASO,2022-03-20,2369487.0,2131880.0,1188545.0,,,Burkina Faso
BURKINA FASO,2022-03-06,2330052.0,2117997.0,1152574.0,,,Burkina Faso
BURKINA FASO,2022-03-14,2354907.0,2128284.0,1175380.0,,,Burkina Faso
BURKINA FASO,2021-07-12,33960.0,30479.0,,,,Burkina Faso
BURKINA FASO,2021-11-19,421131.0,379051.0,308889.0,,,Burkina Faso
BURKINA FASO,2021-07-05,25833.0,25833.0,,,,Burkina Faso
BURKINA FASO,2021-08-31,108799.0,108799.0,13273.0,,,Burkina Faso
BURKINA FASO,2021-09-12,166160.0,166160.0,102268.0,,,Burkina Faso
BURKINA FASO,2022-02-20,2309542.0,2105939.0,1137715.0,,,Burkina Faso
BURKINA FASO,2021-12-16,656358.0,591283.0,421256.0,,,Burkina Faso
BURKINA FASO,2021-06-24,17775.0,17775.0,,,,Burkina Faso
BURKINA FASO,2021-06-20,17775.0,17775.0,,,,Burkina Faso
BURKINA FASO,2021-06-28,25833.0,25833.0,,,,Burkina Faso
BURKINA FASO,2022-05-22,2938655.0,2440839.0,1546170.0,,,Burkina Faso
BURKINA FASO,2021-06-14,17775.0,17775.0,,,,Burkina Faso
BURKINA FASO,2021-09-22,254545.0,234490.0,168141.0,,,Burkina Faso
BURKINA FASO,2021-08-16,71510.0,53814.0,4463.0,,,Burkina Faso
BURKINA FASO,2021-08-23,98670.0,77659.0,13558.0,,,Burkina Faso
BURKINA FASO,2021-07-13,33960.0,30479.0,,,,Burkina Faso
BURKINA FASO,2022-02-27,2320456.0,2113440.0,1145006.0,,,Burkina Faso
BURKINA FASO,2021-06-17,17775.0,17775.0,,,,Burkina Faso
BURKINA FASO,2021-06-10,7881.0,7881.0,,,,Burkina Faso
BURKINA FASO,2021-06-15,17775.0,17775.0,,,,Burkina Faso
BURKINA FASO,2022-05-15,2928989.0,2432124.0,1539455.0,,,Burkina Faso
BURKINA FASO,2021-10-31,393427.0,358629.0,283911.0,,,Burkina Faso
BURKINA FASO,2021-11-07,414981.0,332545.0,300842.0,,,Burkina Faso
BURKINA FASO,2022-05-08,2928989.0,2432124.0,1539455.0,,,Burkina Faso
BURKINA FASO,2021-08-09,38405.0,38405.0,,,,Burkina Faso
BURKINA FASO,2022-04-17,2508135.0,2158705.0,1243268.0,,,Burkina Faso
BURKINA FASO,2021-08-20,71510.0,53814.0,4463.0,,,Burkina Faso
BURKINA FASO,2021-08-03,35402.0,35402.0,,,,Burkina Faso
BURKINA FASO,2022-01-04,1192663.0,1108731.0,725952.0,,,Burkina Faso
BURKINA FASO,2021-07-24,37120.0,34749.0,,,,Burkina Faso
BURKINA FASO,2021-10-05,290544.0,267757.0,202676.0,,,Burkina Faso
BURKINA FASO,2022-05-01,2928989.0,2434140.0,1539151.0,,,Burkina Faso
BURKINA FASO,2021-07-26,37120.0,34762.0,,,,Burkina Faso
BURKINA FASO,2021-10-24,380344.0,348158.0,278016.0,,,Burkina Faso
BURKINA FASO,2022-04-26,2928989.0,2431173.0,1536504.0,,,Burkina Faso
BURKINA FASO,2022-01-13,1259250.0,1169097.0,771895.0,,,Burkina Faso
BURKINA FASO,2022-04-24,2928989.0,2431173.0,1536504.0,,,Burkina Faso
BURKINA FASO,2021-10-09,297231.0,273428.0,208994.0,,,Burkina Faso
BURKINA FASO,2021-12-22,1053330.0,972376.0,649320.0,,,Burkina Faso
BURKINA FASO,2021-12-06,512972.0,459795.0,334172.0,,,Burkina Faso
BURKINA FASO,2021-10-17,297231.0,315749.0,255240.0,,,Burkina Faso
BURKINA FASO,2022-04-08,2440917.0,2158705.0,1243268.0,,,Burkina Faso
BURKINA FASO,2021-07-19,31671.0,31671.0,,,,Burkina Faso
SAO TOME AND PRINCIPE,2021-06-08,23027.0,12374.0,10653.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-11-05,108838.0,80345.0,28493.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-05-26,14509.0,12374.0,2135.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-10-09,101065.0,73554.0,27511.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-11-30,121357.0,83283.0,38074.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-05-10,12367.0,12367.0,,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-07-19,41436.0,29725.0,11711.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-10-13,102791.0,75036.0,27755.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-04-26,12367.0,12367.0,,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-09-29,91457.0,66202.0,25255.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-04-14,12367.0,12367.0,,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-12-13,137612.0,86396.0,51216.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-04-21,12367.0,12367.0,,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-04-27,12367.0,12367.0,,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-12-07,132705.0,85356.0,47349.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-10-02,94640.0,68443.0,26197.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-09-14,61015.0,48866.0,12149.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-04-19,12367.0,12367.0,,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-09-24,82679.0,60559.0,22120.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-12-09,134615.0,85687.0,48928.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2022-03-29,208657.0,113708.0,86914.0,8035.0,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-04-12,12367.0,12367.0,,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-07-13,37716.0,26184.0,11534.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-09-21,73223.0,55036.0,18187.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-11-26,121357.0,83283.0,38074.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2022-03-07,205085.0,113027.0,86046.0,4244.0,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-03-24,6027.0,,,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-04-05,12367.0,,,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-11-11,109686.0,81125.0,28561.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-11-21,114251.0,82256.0,31995.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-03-18,2058.0,,,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-03-26,10723.0,,,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-09-17,65542.0,51447.0,14095.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2022-03-01,193775.0,111775.0,77969.0,4031.0,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-06-20,23918.0,12374.0,11544.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-07-12,37716.0,26184.0,11534.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-09-10,57154.0,45088.0,12066.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-06-28,27986.0,16453.0,11612.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-11-10,109686.0,81125.0,28561.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-09-06,50886.0,38979.0,11907.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-08-23,43987.0,32114.0,11873.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-07-05,33996.0,22463.0,11533.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-09-01,46349.0,34468.0,11881.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-06-24,24908.0,13354.0,11554.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2022-05-22,208657.0,113708.0,86914.0,2685.0,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-06-15,23918.0,12374.0,11544.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2022-05-01,208657.0,113708.0,86914.0,2685.0,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-06-14,23918.0,12374.0,11544.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-06-17,23918.0,12374.0,11544.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-08-26,43987.0,32114.0,11873.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2022-05-15,208657.0,113708.0,86914.0,2685.0,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-08-09,43978.0,32107.0,11871.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-05-21,12374.0,12374.0,,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2022-05-08,208657.0,113708.0,86914.0,2685.0,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-08-16,43987.0,32114.0,11873.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-06-10,23644.0,12374.0,11270.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-08-20,43987.0,32114.0,11873.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2022-01-17,182238.0,88983.0,61405.0,652.0,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-07-26,43960.0,32090.0,11870.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-08-03,43978.0,32107.0,11871.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-05-24,12374.0,12374.0,,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2022-04-26,208657.0,113708.0,86914.0,2685.0,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-05-18,12374.0,12374.0,,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-05-31,18888.0,12374.0,6514.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-10-15,103720.0,75837.0,27883.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-10-26,107149.0,78857.0,28292.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-10-29,108838.0,80345.0,28493.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2022-04-24,208657.0,113708.0,86914.0,2685.0,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-07-24,43942.0,32115.0,11827.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-10-06,95901.0,70776.0,26908.0,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-05-03,12367.0,12367.0,,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-05-05,12367.0,12367.0,,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-05-12,12374.0,12374.0,,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-04-28,12367.0,12367.0,,,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2021-05-14,12374.0,12374.0,,,,Sao Tome And Principe
MALDIVES,2021-10-04,735018.0,392681.0,342337.0,,,Maldives
MALDIVES,2021-04-26,382078.0,293429.0,88649.0,,,Maldives
MALDIVES,2021-11-21,757699.0,395373.0,362326.0,,,Maldives
MALDIVES,2021-11-28,759252.0,395672.0,363580.0,,,Maldives
MALDIVES,2021-07-05,517333.0,317549.0,199784.0,,,Maldives
MALDIVES,2022-02-28,902028.0,398214.0,371091.0,132723.0,,Maldives
MALDIVES,2021-03-23,222970.0,222970.0,,,,Maldives
MALDIVES,2021-07-12,561748.0,319378.0,242370.0,,,Maldives
MALDIVES,2022-03-26,936858.0,398459.0,383601.0,154798.0,,Maldives
MALDIVES,2021-09-20,723682.0,391153.0,332529.0,,,Maldives
MALDIVES,2021-12-06,760818.0,396004.0,364814.0,,,Maldives
MALDIVES,2021-03-25,227423.0,227423.0,,,,Maldives
MALDIVES,2021-04-06,263832.0,255881.0,7951.0,,,Maldives
MALDIVES,2021-04-11,290461.0,271453.0,19008.0,,,Maldives
MALDIVES,2022-03-07,908800.0,398281.0,371291.0,139228.0,,Maldives
MALDIVES,2022-03-12,913264.0,398348.0,371439.0,143477.0,,Maldives
MALDIVES,2022-03-19,927010.0,398424.0,380462.0,148124.0,,Maldives
MALDIVES,2021-09-06,692085.0,386514.0,305571.0,,,Maldives
MALDIVES,2022-02-20,889044.0,398088.0,370765.0,120191.0,,Maldives
MALDIVES,2021-06-28,506233.0,316704.0,189529.0,,,Maldives
MALDIVES,2022-05-15,942138.0,398615.0,384016.0,159507.0,,Maldives
MALDIVES,2021-09-12,710805.0,389235.0,321570.0,,,Maldives
MALDIVES,2021-09-27,729253.0,391960.0,337293.0,,,Maldives
MALDIVES,2021-06-20,499609.0,315397.0,184212.0,,,Maldives
MALDIVES,2021-11-08,754629.0,394871.0,359758.0,,,Maldives
MALDIVES,2022-05-29,943776.0,398682.0,384183.0,160911.0,,Maldives
MALDIVES,2021-02-21,75013.0,75013.0,,,,Maldives
MALDIVES,2021-03-02,123665.0,123665.0,,,,Maldives
MALDIVES,2021-03-16,214486.0,214486.0,,,,Maldives
MALDIVES,2022-02-13,877141.0,397956.0,370515.0,108670.0,,Maldives
MALDIVES,2021-06-14,493630.0,314194.0,179436.0,,,Maldives
MALDIVES,2021-08-23,676694.0,376630.0,300064.0,,,Maldives
MALDIVES,2021-08-30,685802.0,383620.0,302182.0,,,Maldives
MALDIVES,2022-05-09,942138.0,398615.0,384016.0,159507.0,,Maldives
MALDIVES,2021-11-15,756322.0,395125.0,361197.0,,,Maldives
MALDIVES,2021-06-07,486833.0,312574.0,174259.0,,,Maldives
MALDIVES,2021-08-09,620415.0,332816.0,287599.0,,,Maldives
MALDIVES,2022-01-31,843409.0,397642.0,369883.0,75884.0,,Maldives
MALDIVES,2022-02-07,863132.0,397826.0,370258.0,95048.0,,Maldives
MALDIVES,2021-08-16,650690.0,354192.0,296498.0,,,Maldives
MALDIVES,2021-03-09,165675.0,165675.0,,,,Maldives
MALDIVES,2022-01-23,819148.0,397421.0,369252.0,52475.0,,Maldives
MALDIVES,2022-01-09,765223.0,396982.0,368241.0,,,Maldives
MALDIVES,2021-11-01,752815.0,394633.0,358182.0,,,Maldives
MALDIVES,2021-07-17,579301.0,320776.0,258525.0,,,Maldives
MALDIVES,2022-01-02,764494.0,396822.0,367672.0,,,Maldives
MALDIVES,2021-05-31,477916.0,310159.0,167757.0,,,Maldives
MALDIVES,2022-04-18,937233.0,398557.0,383878.0,154798.0,,Maldives
MALDIVES,2022-04-24,941070.0,398579.0,383925.0,158566.0,,Maldives
MALDIVES,2021-08-02,600009.0,325060.0,274949.0,,,Maldives
MALDIVES,2021-10-17,745288.0,393718.0,351570.0,,,Maldives
MALDIVES,2021-10-15,749426.0,394176.0,355250.0,,,Maldives
MALDIVES,2022-01-17,766134.0,397248.0,368886.0,,,Maldives
MALDIVES,2021-05-23,464505.0,306430.0,158075.0,,,Maldives
MALDIVES,2021-07-26,583034.0,321429.0,261605.0,,,Maldives
MALDIVES,2021-12-27,763875.0,396681.0,367194.0,,,Maldives
MALDIVES,2022-03-31,937058.0,398516.0,383744.0,154798.0,,Maldives
MALDIVES,2021-10-11,740902.0,393344.0,347558.0,,,Maldives
MALDIVES,2021-12-20,762938.0,396452.0,366486.0,,,Maldives
MALDIVES,2022-04-09,937148.0,398539.0,383811.0,154798.0,,Maldives
MALDIVES,2021-04-19,335323.0,283973.0,51350.0,,,Maldives
MALDIVES,2021-05-17,451601.0,303919.0,147682.0,,,Maldives
MALDIVES,2021-05-03,437912.0,301707.0,136205.0,,,Maldives
VENEZUELA (BOLIVARIAN REPUBLIC OF),2021-04-30,230000.0,,,,Ministerio de Salud,Venezuela (Bolivarian Republic Of)
VENEZUELA (BOLIVARIAN REPUBLIC OF),2021-10-15,16117242.0,9926613.0,6180629.0,,EPI Report,Venezuela (Bolivarian Republic Of)
VENEZUELA (BOLIVARIAN REPUBLIC OF),2022-04-01,37860994.0,22157232.0,14287370.0,651502.0,EPI Report,Venezuela (Bolivarian Republic Of)
VENEZUELA (BOLIVARIAN REPUBLIC OF),2021-05-07,230000.0,,,,Ministerio de Salud,Venezuela (Bolivarian Republic Of)
VENEZUELA (BOLIVARIAN REPUBLIC OF),2021-07-23,1446988.0,1223130.0,223858.0,,EPI Manager,Venezuela (Bolivarian Republic Of)
VENEZUELA (BOLIVARIAN REPUBLIC OF),2021-12-17,30049714.0,18393519.0,11608305.0,,EPI Report,Venezuela (Bolivarian Republic Of)
VENEZUELA (BOLIVARIAN REPUBLIC OF),2021-11-26,26314390.0,16415684.0,9858581.0,,EPI Report,Venezuela (Bolivarian Republic Of)
VENEZUELA (BOLIVARIAN REPUBLIC OF),2021-12-03,26314390.0,16415684.0,9858581.0,,EPI Report,Venezuela (Bolivarian Republic Of)
VENEZUELA (BOLIVARIAN REPUBLIC OF),2022-04-08,37860994.0,22157232.0,14287370.0,651502.0,EPI Report,Venezuela (Bolivarian Republic Of)
VENEZUELA (BOLIVARIAN REPUBLIC OF),2021-04-23,230000.0,,,,Ministerio de Salud,Venezuela (Bolivarian Republic Of)
VENEZUELA (BOLIVARIAN REPUBLIC OF),2021-10-01,15714857.0,9731808.0,5983049.0,,Government,Venezuela (Bolivarian Republic Of)
VENEZUELA (BOLIVARIAN REPUBLIC OF),2021-10-08,16117242.0,9926613.0,6180629.0,,EPI Report,Venezuela (Bolivarian Republic Of)
VENEZUELA (BOLIVARIAN REPUBLIC OF),2021-12-10,26314390.0,16415684.0,9858581.0,,EPI Report,Venezuela (Bolivarian Republic Of)
VENEZUELA (BOLIVARIAN REPUBLIC OF),2022-03-04,37860994.0,22157232.0,14287370.0,651502.0,EPI Report,Venezuela (Bolivarian Republic Of)
VENEZUELA (BOLIVARIAN REPUBLIC OF),2022-03-11,37860994.0,22157232.0,14287370.0,651502.0,EPI Report,Venezuela (Bolivarian Republic Of)
VENEZUELA (BOLIVARIAN REPUBLIC OF),2022-03-18,37860994.0,22157232.0,14287370.0,651502.0,EPI Report,Venezuela (Bolivarian Republic Of)
VENEZUELA (BOLIVARIAN REPUBLIC OF),2022-03-25,37860994.0,22157232.0,14287370.0,651502.0,EPI Report,Venezuela (Bolivarian Republic Of)
VENEZUELA (BOLIVARIAN REPUBLIC OF),2021-09-17,11094206.0,6822809.0,4261397.0,,EPI Report,Venezuela (Bolivarian Republic Of)
VENEZUELA (BOLIVARIAN REPUBLIC OF),2021-11-19,23156914.0,13858057.0,9271857.0,,EPI Report,Venezuela (Bolivarian Republic Of)
VENEZUELA (BOLIVARIAN REPUBLIC OF),2021-09-24,11094206.0,6822809.0,4261397.0,,EPI Report,Venezuela (Bolivarian Republic Of)
VENEZUELA (BOLIVARIAN REPUBLIC OF),2021-11-29,26314390.0,16415684.0,9858581.0,,,Venezuela (Bolivarian Republic Of)
VENEZUELA (BOLIVARIAN REPUBLIC OF),2022-02-25,37860994.0,22157232.0,14287370.0,651502.0,EPI Report,Venezuela (Bolivarian Republic Of)
VENEZUELA (BOLIVARIAN REPUBLIC OF),2021-07-09,1446988.0,1223130.0,223858.0,,EPI Manager,Venezuela (Bolivarian Republic Of)
VENEZUELA (BOLIVARIAN REPUBLIC OF),2021-07-16,1446988.0,1223130.0,223858.0,,EPI Manager,Venezuela (Bolivarian Republic Of)
VENEZUELA (BOLIVARIAN REPUBLIC OF),2021-11-12,23156914.0,13858057.0,9271857.0,,EPI Report,Venezuela (Bolivarian Republic Of)
VENEZUELA (BOLIVARIAN REPUBLIC OF),2022-02-11,37860994.0,22157232.0,14287370.0,651502.0,EPI Report,Venezuela (Bolivarian Republic Of)
VENEZUELA (BOLIVARIAN REPUBLIC OF),2021-09-03,9150998.0,5814451.0,3326547.0,,EPI Report,Venezuela (Bolivarian Republic Of)
VENEZUELA (BOLIVARIAN REPUBLIC OF),2022-02-18,37860994.0,22157232.0,14287370.0,651502.0,EPI Report,Venezuela (Bolivarian Republic Of)
VENEZUELA (BOLIVARIAN REPUBLIC OF),2021-06-25,1446988.0,1223130.0,223858.0,,EPI Manager,Venezuela (Bolivarian Republic Of)
VENEZUELA (BOLIVARIAN REPUBLIC OF),2021-09-10,11094206.0,6822809.0,4261397.0,,EPI Report,Venezuela (Bolivarian Republic Of)
VENEZUELA (BOLIVARIAN REPUBLIC OF),2021-07-02,1446988.0,1223130.0,223858.0,,EPI Manager,Venezuela (Bolivarian Republic Of)
VENEZUELA (BOLIVARIAN REPUBLIC OF),2021-06-11,739962.0,588066.0,151896.0,,EPI report,Venezuela (Bolivarian Republic Of)
VENEZUELA (BOLIVARIAN REPUBLIC OF),2022-05-20,37860994.0,22157232.0,14287370.0,651502.0,EPI Report,Venezuela (Bolivarian Republic Of)
VENEZUELA (BOLIVARIAN REPUBLIC OF),2021-06-18,1302992.0,1079134.0,223858.0,,EPI report,Venezuela (Bolivarian Republic Of)
